Code,organization_label (en),REF URL organization_label (en),RET DAT organization_label (en),description (en),alias (en),instance of (P31),REF URL instance of (P31),RET DAT instance of (P31),located at street address (P6375),REF URL located at street address (P6375),RET DAT located at street address (P6375),city (P131),REF URL city (P131),RET DAT city (P131),county (P131),REF URL county (P131),RET DAT county (P131),state (P131),REF URL state (P131),RET DAT state (P131),country (P17),REF URL country (P17),RET DAT country (P17),coordinate location (P625),REF URL coordinate location (P625),RET DAT coordinate location (P625),phone number (P1329),REF URL phone number (P1329),RET DAT phone number (P1329),email address (P968),REF URL email address (P968),RET DAT email address (P968),official website (P856),REF URL official website (P856),RET DAT official website (P856),inception (P571),REF URL inception (P571),RET DAT inception (P571),"dissolved, abolished or demolished (P576)","REF URL dissolved, abolished or demolished (P576)","RET DAT dissolved, abolished or demolished (P576)",parent organization (P749),REF URL parent organization (P749),RET DAT parent organization (P749),subsidiaries (P355),REF URL subsidiaries (P355),RET DAT subsidiaries (P355),PO Box (P2918),REF URL PO Box (P2918),RET DAT PO Box (P2918),Postal Code (P281),REF URL Postal Code (P281),RET DAT Postal Code (P281),Facebook ID (P2013),REF URL Facebook ID (P2013),RET DAT Facebook ID (P2013)," Source Notes"," Internal Notes",QC
1287,Southern Regional Technical College Moultrie-Industrial Drive Library,/web/20200331161651/https://southernregional.edu/library,2020-03-31,"academic library at Southern Regional Technical College, Moultrie, Georgia, USA",Moultrie-Industrial Drive,library,/web/20200331161651/https://southernregional.edu/library,2020-03-31,"361 Industrial Drive, Moultrie, GA 31788",/web/20200331164238/https://southernregional.edu/campus-sites,2020-03-31,Moultrie,/web/20200331161651/https://southernregional.edu/library,2020-04-01,Colquitt,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331164238/https://southernregional.edu/campus-sites,2020-03-31,United States,/web/20200331164238/https://southernregional.edu/campus-sites,2020-04-01,"31.203585,-83.774025",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-229-217-4208,/web/20200331161651/https://southernregional.edu/library,2020-03-31,library@southernregional.edu.,/web/20200331161651/https://southernregional.edu/library,2020-03-31,https://southernregional.edu/library,/web/20200331161651/https://southernregional.edu/library,2020-03-31,,,,"","","",,,,,,,,,,,,,,,,"","",
1288,Southern Regional Technical College Moultrie-Veterans Parkway Library,/web/20200331161651/https://southernregional.edu/library,2020-03-31,"academic library at Southern Regional Technical College, Moultrie, Georgia, USA",Moultrie-Veterans Parkway,library,/web/20200331161651/https://southernregional.edu/library,2020-03-31,"800 Veterans Parkway North, Moultrie, GA, 31788",/web/20200331164238/https://southernregional.edu/campus-sites,2020-03-31,Moultrie,/web/20200331161651/https://southernregional.edu/library,2020-04-01,Colquitt,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331164238/https://southernregional.edu/campus-sites,2020-03-31,United States,/web/20200331164238/https://southernregional.edu/campus-sites,2020-04-01,"31.418096,-83.508791",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-229-891-7020,/web/20200331161651/https://southernregional.edu/library,2020-03-31,library@southernregional.edu.,/web/20200331161651/https://southernregional.edu/library,2020-03-31,https://southernregional.edu/library,/web/20200331161651/https://southernregional.edu/library,2020-03-31,,,,"","","",,,,,,,,,,,,,,,,"","",
1289,Southern Regional Technical College Tifton Library,/web/20200331161651/https://southernregional.edu/library,2020-03-31,"academic library at Southern Regional Technical College, Tifton, Georgia, USA",Tifton,library,/web/20200331161651/https://southernregional.edu/library,2020-03-31,"52 Tech Drive, Tifton, GA 31794",/web/20200331164238/https://southernregional.edu/campus-sites,2020-03-31,Tifton,/web/20200331161651/https://southernregional.edu/library,2020-04-01,Tift,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331164238/https://southernregional.edu/campus-sites,2020-03-31,United States,/web/20200331164238/https://southernregional.edu/campus-sites,2020-04-01,"30.877294,-84.181872",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-229-391-2623,/web/20200331161651/https://southernregional.edu/library,2020-03-31,library@southernregional.edu.,/web/20200331161651/https://southernregional.edu/library,2020-03-31,https://southernregional.edu/library,/web/20200331161651/https://southernregional.edu/library,2020-03-31,,,,"","","",,,,,,,,,,,,,,,,"","",
1290,Southern Regional Technical College Cairo Library,/web/20200331161651/https://southernregional.edu/library,2020-03-31,"academic library at Southern Regional Technical College, Cairo, Georgia, USA",Cairo,library,/web/20200331161651/https://southernregional.edu/library,2020-03-31,"1550 Highway 84 West, Cairo, GA 39828",/web/20200331164238/https://southernregional.edu/campus-sites,2020-03-31,Cairo,/web/20200331161651/https://southernregional.edu/library,2020-04-01,Whitfield,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331164238/https://southernregional.edu/campus-sites,2020-03-31,United States,/web/20200331164238/https://southernregional.edu/campus-sites,2020-04-01,"33.566843,-85.047502",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-229-378-2906,/web/20200331161651/https://southernregional.edu/library,2020-03-31,library@southernregional.edu.,/web/20200331161651/https://southernregional.edu/library,2020-03-31,https://southernregional.edu/library,/web/20200331161651/https://southernregional.edu/library,2020-03-31,,,,"","","",,,,,,,,,,,,,,,,"","",
1291,West Georgia Technical College Roger Schoerner Technical Library,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,"academic library at West Georgia Technical College, Carrollton, Georgia, USA",Carroll campus,library,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,"997 South Highway 16, Carrollton, Georgia 30116",/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,Carrollton,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-04-01,DeKalb,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,United States,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-04-01,"33.346645,-84.759763",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-770-836-4711,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,,,,https://www.westgatech.edu/program-explorer/academic-resources/library/,/web/20200331181817/https://www.westgatech.edu/program-explorer/academic-resources/library/,2020-03-31,,,,"","","",,,,,,,,,,,,,,,,"","",
1292,West Georgia Technical College Coweta Campus Library,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,"academic library at West Georgia Technical College, Newnan, Georgia, USA",Coweta campus,library,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,"200 Campus Drive, Newnan, GA 30263",/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,Newnan,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-04-01,Newton,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,United States,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-04-01,"33.732352,-84.728746",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-770-755-7844,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,,,,https://www.westgatech.edu/program-explorer/academic-resources/library/,/web/20200331181817/https://www.westgatech.edu/program-explorer/academic-resources/library/,2020-03-31,,,,"","","",,,,,,,,,,,,,,,,"","",
1293,West Georgia Technical College Douglas Campus Library,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,"academic library at West Georgia Technical College, Douglasville, Georgia, USA",Douglas campus,library,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,"4600 Timber Ridge Drive, Douglasville, Georgia 30135",/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,Douglasville,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-04-01,DeKalb,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,United States,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-04-01,"33.374136,-84.802787",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-770-947-7238,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,,,,https://www.westgatech.edu/program-explorer/academic-resources/library/,/web/20200331181817/https://www.westgatech.edu/program-explorer/academic-resources/library/,2020-03-31,,,,"","","",,,,,,,,,,,,,,,,"","",
1294,West Georgia Technical College LaGrange Campus Library,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,"academic library at West Georgia Technical College, LaGrange, Georgia, USA",LaGrange campus,library,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,"1 College Circle, LaGrange, GA 30240",/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,LaGrange,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-04-01,Fulton,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,United States,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-04-01,"33.680148,-85.251297",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-706-756-4557,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,,,,https://www.westgatech.edu/program-explorer/academic-resources/library/,/web/20200331181817/https://www.westgatech.edu/program-explorer/academic-resources/library/,2020-03-31,,,,"","","",,,,,,,,,,,,,,,,"","",
1295,West Georgia Technical College Mary McClung Library,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,"academic library at West Georgia Technical College, Waco, Georgia, USA",Murphy campus,library,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,"176 Murphy Campus Boulevard, Waco, GA 30182",/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,Waco,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-04-01,Gwinnett,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,United States,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-04-01,"31.655876,-83.263952",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-770-537-6066,/web/20200331182431/https://www.westgatech.edu/program-explorer/academic-resources/library/locations-staff/,2020-03-31,,,,https://www.westgatech.edu/program-explorer/academic-resources/library/,/web/20200331181817/https://www.westgatech.edu/program-explorer/academic-resources/library/,2020-03-31,,,,"","","",,,,,,,,,,,,,,,,"","",
1296,"Wiregrass Georgia Technical College Ben Hill-Irwin Campus The Lewis I. Brinson, Sr. Library",/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,"academic library at Wiregrass Georgia Technical College, Fitzgerald, Georgia, USA",,library,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,"667 Perry House Road, Fitzgerald, Georgia 31750",/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,Fitzgerald,/web/20200331190456/https://www.wiregrass.edu/library,2020-04-01,Hall,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,United States,/web/20200331190456/https://www.wiregrass.edu/library,2020-04-01,"31.500788,-82.860812",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-229-468-2000,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,library@wiregrass.edu,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,https://www.wiregrass.edu/library,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,,,,"","","",,,,,,,,,,,,,,,,"","",
1297,Wiregrass Georgia Technical College Coffee Campus Library,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,"academic library at Wiregrass Georgia Technical College, Douglas, Georgia, USA",,library,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,"706 West Baker Highway, Douglas, Georgia 31533",/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,Douglas,/web/20200331190456/https://www.wiregrass.edu/library,2020-04-01,Forsyth,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,United States,/web/20200331190456/https://www.wiregrass.edu/library,2020-04-01,"31.155842,-83.435798",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-912-389-4303,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,library@wiregrass.edu,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,https://www.wiregrass.edu/library,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,,,,"","","",,,,,,,,,,,,,,,,"","",
1298,Wiregrass Georgia Technical College Cook County Workforce Development Center Library,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,"academic library at Wiregrass Georgia Technical College, Sparks, Georgia, USA",,library,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,"1676 North Elm Street, Sparks, Georgia 31647",/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,Sparks,/web/20200331190456/https://www.wiregrass.edu/library,2020-04-01,Barrow,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,United States,/web/20200331190456/https://www.wiregrass.edu/library,2020-04-01,"30.894151,-83.361224",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-229-549-7830,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,library@wiregrass.edu,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,https://www.wiregrass.edu/library,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,,,,"","","",,,,,,,,,,,,,,,,"","",
1299,Wiregrass Georgia Technical College Valdosta Campus Library,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,"academic library at Wiregrass Georgia Technical College, Valdosta, Georgia, USA",,library,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,"4089 Val Tech Road, Valdosta, Georgia 31602",/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,Valdosta,/web/20200331190456/https://www.wiregrass.edu/library,2020-04-01,Dawson,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,United States,/web/20200331190456/https://www.wiregrass.edu/library,2020-04-01,"33.71211,-84.404507",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-229-333-2100,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,library@wiregrass.edu,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,https://www.wiregrass.edu/library,/web/20200331190456/https://www.wiregrass.edu/library,2020-03-31,,,,"","","",,,,,,,,,,,,,,,,"","",
