Code,organization_label (en),REF URL organization_label (en),RET DAT organization_label (en),description (en),alias (en),instance of (P31),REF URL instance of (P31),RET DAT instance of (P31),located at street address (P6375),REF URL located at street address (P6375),RET DAT located at street address (P6375),city (P131),REF URL city (P131),RET DAT city (P131),county (P131),REF URL county (P131),RET DAT county (P131),state (P131),REF URL state (P131),RET DAT state (P131),country (P17),REF URL country (P17),RET DAT country (P17),coordinate location (P625),REF URL coordinate location (P625),RET DAT coordinate location (P625),phone number (P1329),REF URL phone number (P1329),RET DAT phone number (P1329),email address (P968),REF URL email address (P968),RET DAT email address (P968),official website (P856),REF URL official website (P856),RET DAT official website (P856),inception (P571),REF URL inception (P571),RET DAT inception (P571),"dissolved, abolished or demolished (P576)","REF URL dissolved, abolished or demolished (P576)","RET DAT dissolved, abolished or demolished (P576)",parent organization (P749),REF URL parent organization (P749),RET DAT parent organization (P749),subsidiaries (P355),REF URL subsidiaries (P355),RET DAT subsidiaries (P355),PO Box (P2918),REF URL PO Box (P2918),RET DAT PO Box (P2918),Postal Code (P281),REF URL Postal Code (P281),RET DAT Postal Code (P281),Facebook ID (P2013),REF URL Facebook ID (P2013),RET DAT Facebook ID (P2013)," Source Notes"," Internal Notes",QC
1208,Ingram Library,https://www.westga.edu/library/,2020-03-16,"academic library at University of West Georgia, Carrollton, Georgia, USA",,academic library,https://web.archive.org/web/20200324184802/https://www.westga.edu/library/contact-us.php,2020-03-24,"1601 Maple Street Carrollton, GA 30118",https://web.archive.org/web/20200324184802/https://www.westga.edu/library/contact-us.php,2020-03-24,Carrollton,https://web.archive.org/web/20200324184802/https://www.westga.edu/library/contact-us.php,2020-03-24,Carroll County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-24,Georgia,https://web.archive.org/web/20200324184802/https://www.westga.edu/library/contact-us.php,2020-03-24,United States of America,https://web.archive.org/web/20200324184802/https://www.westga.edu/library/contact-us.php,2020-03-24,"33.573432, -85.097769","https://www.google.com/maps/place/UWG+Irvine+Sullivan+Ingram+Library/@33.5733989,-85.0978765,21z",2020-03-24,+1-678-839-6502,https://web.archive.org/web/20200324184802/https://www.westga.edu/library/contact-us.php,2020-03-24,,,,https://www.westga.edu/library/,https://web.archive.org/web/20200324184802/https://www.westga.edu/library/contact-us.php,2020-03-24,,,,"","","",University of West Georgia,https://web.archive.org/web/20200324191906/https://www.westga.edu/,2020-03-24,,,,,,,,,,,,,"","",
1209,Odum Library,https://www.valdosta.edu/academics/library/,2020-03-16,"academic library at Valdosta State University, Valdosta, Georgia, USA",,academic library,https://web.archive.org/web/20200324190028/https://www.valdosta.edu/academics/library/,2020-03-24,"1500 North Patterson Street, Valdosta, GA 31698",https://web.archive.org/web/20200324190028/https://www.valdosta.edu/academics/library/,2020-03-24,Valdosta,https://web.archive.org/web/20200324190028/https://www.valdosta.edu/academics/library/,2020-03-24,Lowndes County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-24,Georgia,https://web.archive.org/web/20200324190028/https://www.valdosta.edu/academics/library/,2020-03-24,United States of America,https://web.archive.org/web/20200324190028/https://www.valdosta.edu/academics/library/,2020-03-24,"30.847393, -83.289307","https://www.google.com/maps/place/Odum+Library/@30.847354,-83.289436,21z",2020-03-24,+1-229-333-5860,https://web.archive.org/web/20200324190028/https://www.valdosta.edu/academics/library/,2020-03-24,,,,https://www.valdosta.edu/academics/library/,https://web.archive.org/web/20200324190028/https://www.valdosta.edu/academics/library/,2020-03-24,,,,"","","",Valdosta State University,https://web.archive.org/web/20200324191743/https://www.valdosta.edu/,2020-03-24,,,,,,,,,,,,,"","",
1210,Trustee Library,https://library.brenau.edu/,2020-03-16,academic library at Brenau University,,academic library,https://web.archive.org/web/20200324191115/https://library.brenau.edu/,2020-03-24,"625 Academy Street, Gainesville, GA 30501",https://web.archive.org/web/20200324191115/https://library.brenau.edu/,2020-03-24,Gainesville,https://web.archive.org/web/20200324191115/https://library.brenau.edu/,2020-03-24,Hall County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-24,Georgia,https://web.archive.org/web/20200324191115/https://library.brenau.edu/,2020-03-24,United States of America,https://web.archive.org/web/20200324191115/https://library.brenau.edu/,2020-03-24,"34.304581, -83.822285","https://www.google.com/maps/place/Brenau+Trustee+Library/@34.3045797,-83.822471,21z",2020-03-24,+1-770-534-6113,"https://www.google.com/maps/place/Brenau+Trustee+Library/@34.3045797,-83.822471,21z",2020-03-24,mailto:library@brenau.edu,https://web.archive.org/web/20200324191115/https://library.brenau.edu/,2020-03-24,https://library.brenau.edu/,https://web.archive.org/web/20200324191115/https://library.brenau.edu/,2020-03-24,,,,"","","",Brenau University,https://web.archive.org/web/20200324191641/https://www.brenau.edu/,2020-03-24,,,,,,,,,,,,,"","",
1211,John Bulow Campbell Library,https://www.ctsnet.edu/library/,2020-03-16,"theological library at Columbia Theological Seminary, Decatur, Georgia, USA",,theological library,https://web.archive.org/web/20200324192432/https://www.ctsnet.edu/library/,2020-03-24,"701 South Columbia Drive, Decatur, GA 30030",https://web.archive.org/web/20200324192432/https://www.ctsnet.edu/library/,2020-03-24,Decatur,https://web.archive.org/web/20200324192432/https://www.ctsnet.edu/library/,2020-03-24,Dekalb County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-24,Georgia,https://web.archive.org/web/20200324192432/https://www.ctsnet.edu/library/,2020-03-24,United States of America,https://web.archive.org/web/20200324192432/https://www.ctsnet.edu/library/,2020-03-24,"33.763620, -84.282793","https://www.google.com/maps/place/Columbia+Theological+Seminary/@33.7634948,-84.2840161,18z",2020-03-24,+1-404-687-4610,https://web.archive.org/web/20200324192432/https://www.ctsnet.edu/library/,2020-03-24,mailto:ctslibrary@ctsnet.edu,https://web.archive.org/web/20200324192432/https://www.ctsnet.edu/library/,2020-03-24,https://www.ctsnet.edu/library/,https://web.archive.org/web/20200324192432/https://www.ctsnet.edu/library/,2020-03-24,,,,"","","",Columbia Theological Seminary,https://web.archive.org/web/20200324193649/https://www.ctsnet.edu/,2020-03-24,,,,,,,,,,,,,"","",
1212,"C. Benton Kline, Jr. Special Collections and Archives",https://www.ctsnet.edu/library/collections-and-archives/,2020-03-16,"archives at Columbia Theological Seminary, Decatur, Georgia, USA",,archives,https://web.archive.org/web/20200324194335/https://www.ctsnet.edu/library/collections-and-archives-new/,2020-03-24,"701 South Columbia Drive, Decatur, GA 30030",https://web.archive.org/web/20200324194335/https://www.ctsnet.edu/library/collections-and-archives-new/,2020-03-24,Decatur,https://web.archive.org/web/20200324194335/https://www.ctsnet.edu/library/collections-and-archives-new/,2020-03-24,Dekalb County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-24,Georgia,https://web.archive.org/web/20200324194335/https://www.ctsnet.edu/library/collections-and-archives-new/,2020-03-24,United States of America,https://web.archive.org/web/20200324194335/https://www.ctsnet.edu/library/collections-and-archives-new/,2020-03-24,"33.763620, -84.282793","https://www.google.com/maps/place/Columbia+Theological+Seminary/@33.7634948,-84.2840161,18z",2020-03-24,+1-404-687-4628,https://web.archive.org/web/20200324194335/https://www.ctsnet.edu/library/collections-and-archives-new/,2020-03-24,mailto:archives@ctsnet.edu,https://web.archive.org/web/20200324194335/https://www.ctsnet.edu/library/collections-and-archives-new/,2020-03-24,https://www.ctsnet.edu/library/collections-and-archives/,https://web.archive.org/web/20200324194335/https://www.ctsnet.edu/library/collections-and-archives-new/,2020-03-24,,,,"","","",Columbia Theological Seminary,https://web.archive.org/web/20200324193649/https://www.ctsnet.edu/,2020-03-24,,,,,,,,,,,,,"","",
1213,"Monroe F. Swilley, Jr. Library",https://libraries.mercer.edu/about-us/about-swilley,2020-03-16,"academic library at Mercer University, Atlanta, Georgia, USA",,academic library,https://web.archive.org/web/20200325141824/https://libraries.mercer.edu/about-us/about-swilley,2020-03-25,"3001 Mercer University Drive, Atlanta, GA 30341",https://web.archive.org/web/20200325141824/https://libraries.mercer.edu/about-us/about-swilley,2020-03-25,Atlanta,https://web.archive.org/web/20200325141824/https://libraries.mercer.edu/about-us/about-swilley,2020-03-25,Fulton County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-25,Georgia,https://web.archive.org/web/20200325141824/https://libraries.mercer.edu/about-us/about-swilley,2020-03-25,United States of America,https://web.archive.org/web/20200325141824/https://libraries.mercer.edu/about-us/about-swilley,2020-03-25,"33.873942, -84.262148","https://www.google.com/maps/place/Monroe+F+Swilley+Jr.+Library/@33.8738644,-84.2621988,21z",2020-03-25,+1-678-547-6284,https://web.archive.org/web/20200325141824/https://libraries.mercer.edu/about-us/about-swilley,2020-03-25,,,,https://libraries.mercer.edu/about-us/about-swilley,https://web.archive.org/web/20200325141824/https://libraries.mercer.edu/about-us/about-swilley,2020-03-25,,,,"","","",Mercer University,https://web.archive.org/web/20200325142210/https://www.mercer.edu/,2020-03-25,,,,,,,,,,,,,"","",
1214,Furman Smith Law Library,https://law.mercer.edu/library/,2020-03-16,"law library at Mercer University, Macon, Georgia, USA",,law library,https://web.archive.org/web/20200325142808/https://law.mercer.edu/library/,2020-03-25,"1021 Georgia Avenue, Macon, GA 31207",https://web.archive.org/web/20200325143739/https://law.mercer.edu/admissions/visit/,2020-03-25,Macon,https://web.archive.org/web/20200325143739/https://law.mercer.edu/admissions/visit/,2020-03-25,Bibb County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-25,Georgia,https://web.archive.org/web/20200325143739/https://law.mercer.edu/admissions/visit/,2020-03-25,United States of America,https://web.archive.org/web/20200325143739/https://law.mercer.edu/admissions/visit/,2020-03-25,"32.841523, -83.635043","https://www.google.com/maps/place/Mercer+University+-+Walter+F.+George+School+of+Law/@32.8415589,-83.6352846,20z",2020-03-25,+1-478-301-2605,https://web.archive.org/web/20200325143739/https://law.mercer.edu/admissions/visit/,2020-03-25,,,,https://law.mercer.edu/library/,https://web.archive.org/web/20200325142808/https://law.mercer.edu/library/,2020-03-25,,,,"","","",Mercer University,https://web.archive.org/web/20200325142210/https://www.mercer.edu/,2020-03-25,,,,,,,,,,,,,"","",
1215,Skelton Medical Library Columbus Mercer University School of Medicine,https://med.mercer.edu/library/aboutthelibrary2-columbus.htm,2020-03-16,"medical library at Mercer University, Columbus, Georgia, USA",,medical library,https://web.archive.org/web/20200325144712/https://med.mercer.edu/library/aboutthelibrary2-columbus.htm,2020-03-25,"33 West 11th Street, Columbus, GA 31902",https://web.archive.org/web/20200325144712/https://med.mercer.edu/library/aboutthelibrary2-columbus.htm,2020-03-25,Columbus,https://web.archive.org/web/20200325144712/https://med.mercer.edu/library/aboutthelibrary2-columbus.htm,2020-03-25,Muscogee County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-25,Georgia,https://web.archive.org/web/20200325144712/https://med.mercer.edu/library/aboutthelibrary2-columbus.htm,2020-03-25,United States of America,https://web.archive.org/web/20200325144712/https://med.mercer.edu/library/aboutthelibrary2-columbus.htm,2020-03-25,"32.466851, -84.995107","https://www.google.com/maps/place/Mercer+University+School+of+Medicine,+Columbus+Campus/@32.4670241,-84.9952222,20z",2020-03-25,+1-706-223-5181,https://web.archive.org/web/20200325144712/https://med.mercer.edu/library/aboutthelibrary2-columbus.htm,2020-03-25,mailto:hollis_j@mercer.edu,https://web.archive.org/web/20200325144712/https://med.mercer.edu/library/aboutthelibrary2-columbus.htm,2020-03-25,https://med.mercer.edu/library/aboutthelibrary2-columbus.htm,https://web.archive.org/web/20200325144712/https://med.mercer.edu/library/aboutthelibrary2-columbus.htm,2020-03-25,,,,"","","",Mercer University,https://web.archive.org/web/20200325142210/https://www.mercer.edu/,2020-03-25,,,,870,https://web.archive.org/web/20200325144712/https://med.mercer.edu/library/aboutthelibrary2-columbus.htm,2020-03-25,31902,https://web.archive.org/web/20200325144712/https://med.mercer.edu/library/aboutthelibrary2-columbus.htm,2020-03-25,,,,"","",
1216,"M. Delmar Edwards, M.D. Library",https://www.msm.edu/Library/index.php,2020-03-16,"medical library at Morehouse School of Medicine, Atlanta, Georgia, USA",,medical library,https://web.archive.org/web/20200325145828/https://www.msm.edu/Library/,2020-03-25,"720 Westview Drive, Atlanta, GA 30310",https://web.archive.org/web/20200325145844/https://www.msm.edu/Library/library_contacts.php,2020-03-25,Atlanta,https://web.archive.org/web/20200325145828/https://www.msm.edu/Library/,2020-03-25,Fulton County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-25,Georgia,https://web.archive.org/web/20200325145828/https://www.msm.edu/Library/,2020-03-25,United States of America,https://web.archive.org/web/20200325145828/https://www.msm.edu/Library/,2020-03-25,"33.743078, -84.412656","https://www.google.com/maps/place/Morehouse+Multi-Media+Library/@33.7431434,-84.4135088,19z",2020-03-25,+1-404-752-1536,https://web.archive.org/web/20200325145844/https://www.msm.edu/Library/library_contacts.php,2020-03-25,mailto:jswanson@msm.edu,https://web.archive.org/web/20200325145844/https://www.msm.edu/Library/library_contacts.php,2020-03-25,https://www.msm.edu/Library/index.php,https://web.archive.org/web/20200325145828/https://www.msm.edu/Library/,2020-03-25,,,,"","","",Morehouse School of Medicine,https://web.archive.org/web/20200325152704/https://www.msm.edu/,2020-03-25,,,,,,,,,,,,,"","",
1217,Philip Weltner Library,https://library.oglethorpe.edu/,2020-03-16,"academic library at Oglethorpe University, Atlanta, Georgia, USA",,academic library,https://web.archive.org/web/20200325152907/https://library.oglethorpe.edu/,2020-03-25,"4484 Peachtree Rd NE, Atlanta, GA 30319",https://web.archive.org/web/20200325152907/https://library.oglethorpe.edu/,2020-03-25,Atlanta,https://web.archive.org/web/20200325152907/https://library.oglethorpe.edu/,2020-03-25,Fulton County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-25,Georgia,https://web.archive.org/web/20200325152907/https://library.oglethorpe.edu/,2020-03-25,United States of America,https://web.archive.org/web/20200325152907/https://library.oglethorpe.edu/,2020-03-25,"33.875982, -84.334573","https://www.google.com/maps/place/4484+Peachtree+Rd+NE,+Atlanta,+GA+30319/@33.8759389,-84.3353028,19z",2020-03-25,+1-404-364-8511,https://web.archive.org/web/20200325155329/https://library.oglethorpe.edu/help/ask-a-librarian/,2020-03-25,mailto:librarian@oglethorpe.edu,https://web.archive.org/web/20200325155329/https://library.oglethorpe.edu/help/ask-a-librarian/,2020-03-25,https://library.oglethorpe.edu/,https://web.archive.org/web/20200325152907/https://library.oglethorpe.edu/,2020-03-25,,,,"","","",Oglethorpe University,https://web.archive.org/web/20200325153728/https://oglethorpe.edu/,2020-03-25,,,,,,,,,,,,,"","",
1218,Pitts Library,https://www.andrewcollege.edu/pitts-library/,2020-03-16,"academic library at Andrew College, Cuthbert, Georgia, USA",,academic library,https://web.archive.org/web/20200325160113/https://www.andrewcollege.edu/pitts-library/,2020-03-25,"501 College Street, Cuthbert, GA 39840",https://web.archive.org/web/20200325160113/https://www.andrewcollege.edu/pitts-library/,2020-03-25,Cuthbert,https://web.archive.org/web/20200325160113/https://www.andrewcollege.edu/pitts-library/,2020-03-25,Randolph County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-25,Georgia,https://web.archive.org/web/20200325160113/https://www.andrewcollege.edu/pitts-library/,2020-03-25,United States of America,https://web.archive.org/web/20200325160113/https://www.andrewcollege.edu/pitts-library/,2020-03-25,"31.773232, -84.796315","https://www.google.com/maps/place/Pitts+Library/@31.7732002,-84.79646,21z",2020-03-25,+1-229-732-5903,https://web.archive.org/web/20200325160113/https://www.andrewcollege.edu/pitts-library/,2020-03-25,,,,https://www.andrewcollege.edu/pitts-library/,https://web.archive.org/web/20200325160113/https://www.andrewcollege.edu/pitts-library/,2020-03-25,,,,"","","",Andrew College,https://web.archive.org/web/20200325160055/https://www.andrewcollege.edu/,2020-03-25,,,,,,,,,,,,,"","",
1219,Memorial Library,https://www.berry.edu/academics/library/,2020-03-16,"academic library at Berry College, Mount Berry, Georgia, USA",,academic library,https://web.archive.org/web/20200325161819/https://www.berry.edu/academics/library/,2020-03-25,"1 Martha Berry Circle South, Mount Berry, GA 30149",https://web.archive.org/web/20200325161819/https://www.berry.edu/academics/library/,2020-03-25,Mount Berry,https://web.archive.org/web/20200325161819/https://www.berry.edu/academics/library/,2020-03-25,Floyd County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-25,Georgia,https://web.archive.org/web/20200325161819/https://www.berry.edu/academics/library/,2020-03-25,United States of America,https://web.archive.org/web/20200325161819/https://www.berry.edu/academics/library/,2020-03-25,"34.285860, -85.189648","https://www.google.com/maps/place/Berry+College:+Memorial+Library/@34.2858329,-85.189809,21z",2020-03-25,+1-706-236-1739,https://web.archive.org/web/20200325161819/https://www.berry.edu/academics/library/,2020-03-25,mailto:library@berry.edu,https://web.archive.org/web/20200325161819/https://www.berry.edu/academics/library/,2020-03-25,https://www.berry.edu/academics/library/,https://web.archive.org/web/20200325161819/https://www.berry.edu/academics/library/,2020-03-25,,,,"","","",Berry College,https://web.archive.org/web/20200325161725/https://www.berry.edu/,2020-03-25,,,,,,,,,,,,,"","",
1220,Barth Memorial Library,https://www.beulah.edu/Library,2020-03-16,"academic library at Beulah Heights University, Atlanta, Georgia, USA",,academic library,https://web.archive.org/web/20200325193914/https://www.beulah.edu/Library,2020-03-25,"892 Berne Street SE, Atlanta, GA 30316",https://web.archive.org/web/20200325193914/https://www.beulah.edu/Library,2020-03-25,Atlanta,https://web.archive.org/web/20200325193914/https://www.beulah.edu/Library,2020-03-25,Fulton County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-25,Georgia,https://web.archive.org/web/20200325193914/https://www.beulah.edu/Library,2020-03-25,United States of America,https://web.archive.org/web/20200325193914/https://www.beulah.edu/Library,2020-03-25,"33.737276, -84.358198","https://www.google.com/maps/place/892+Berne+St+SE,+Atlanta,+GA+30316/@33.7370679,-84.3582534,20z",2020-03-25,+1-404-627-2681,https://web.archive.org/web/20200325194132/https://www.beulah.edu/page.aspx?pid=418,2020-03-25,mailto:pradeep.das@beulah.org,https://web.archive.org/web/20200325194132/https://www.beulah.edu/page.aspx?pid=418,2020-03-25,https://www.beulah.edu/Library,https://web.archive.org/web/20200325193914/https://www.beulah.edu/Library,2020-03-25,,,,"","","",Beulah Heights University,https://web.archive.org/web/20200325194303/https://www.beulah.edu/,2020-03-25,,,,,,,,,,,,,"","",
1221,Fountain-New Library,https://www.bpc.edu/academics/library,2020-03-16,"academic library at Brewton-Parker College, Mount Vernon, Georgia, USA",,academic library,https://web.archive.org/web/20200325194503/https://www.bpc.edu/academics/library,2020-03-25,"U.S. 280 at 201 David-Eliza Fountain Circle, Mount Vernon, GA 30445",https://web.archive.org/web/20200325194503/https://www.bpc.edu/academics/library,2020-03-25,Mount Vernon,https://web.archive.org/web/20200325194503/https://www.bpc.edu/academics/library,2020-03-25,Montgomery County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-25,Georgia,https://web.archive.org/web/20200325194503/https://www.bpc.edu/academics/library,2020-03-25,United States of America,https://web.archive.org/web/20200325194503/https://www.bpc.edu/academics/library,2020-03-25,"32.185732, -82.584808","https://www.google.com/maps/place/Brewton-Parker+College/@32.1857817,-82.5860207,18z",2020-03-25,+1-912-583-2241,https://web.archive.org/web/20200325194503/https://www.bpc.edu/academics/library,2020-03-25,,,,https://www.bpc.edu/academics/library,https://web.archive.org/web/20200325194503/https://www.bpc.edu/academics/library,2020-03-25,,,,"","","",Brewton-Parker College,https://web.archive.org/web/20200325195807/https://www.bpc.edu/,2020-03-25,,,,,,,,,,,,,"","",
1222,Anna E. Kresge Memorial Library,https://libguides.covenant.edu/home,2020-03-16,"academic library at Covenant College, Lookout Mountain, Georgia, USA",,academic library,https://web.archive.org/web/20200325203007/https://libguides.covenant.edu/home,2020-03-25,"14049 Scenic Highway, Lookout Mountain, GA 30750 ",https://web.archive.org/web/20200325203007/https://libguides.covenant.edu/home,2020-03-25,Lookout Mountain,https://web.archive.org/web/20200325203007/https://libguides.covenant.edu/home,2020-03-25,Walker County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-25,Georgia,https://web.archive.org/web/20200325203007/https://libguides.covenant.edu/home,2020-03-25,United States of America,https://web.archive.org/web/20200325203007/https://libguides.covenant.edu/home,2020-03-25,"34.964114, -85.375155","https://www.google.com/maps/place/Kresge+Memorial+Library/@34.9649673,-85.3768927,17z",2020-03-25,+1-706-419-1430,https://web.archive.org/web/20200325203007/https://libguides.covenant.edu/home,2020-03-25,,,,https://libguides.covenant.edu/home,https://web.archive.org/web/20200325203007/https://libguides.covenant.edu/home,2020-03-25,,,,"","","",Covenant College,https://web.archive.org/web/20200325202922/https://covenant.edu/home,2020-03-25,,,,,,,,,,,,,"","",
1223,Shaw-Leslie Library,https://ec.edu/library/,2020-03-16,"academic library at Emmanuel College, Franklin Springs, Georgia, USA",,academic library,https://web.archive.org/web/20200325203602/https://ec.edu/library/,2020-03-25,"2261 West Main Street, Franklin Springs, GA 30639",https://web.archive.org/web/20200325203602/https://ec.edu/library/,2020-03-25,Franklin Springs,https://web.archive.org/web/20200325203602/https://ec.edu/library/,2020-03-25,Franklin County,https://www.mapdevelopers.com/what-county-am-i-in.php,2020-03-25,Georgia,https://web.archive.org/web/20200325203602/https://ec.edu/library/,2020-03-25,United States of America,https://web.archive.org/web/20200325203602/https://ec.edu/library/,2020-03-25,"34.283639, -83.148231","https://www.google.com/maps/place/Shaw-Leslie+Library+at+Emmanuel+College/@34.2835957,-83.1482872,21z",2020-03-25,,,,,,,https://ec.edu/library/,https://web.archive.org/web/20200325203602/https://ec.edu/library/,2020-03-25,,,,"","","",Emmanuel College,https://web.archive.org/web/20200325203554/https://ec.edu/,2020-03-25,,,,,,,,,,,,,"","",
1224,Georgia Central University Library,http://gcuniv.edu/Library,2020-03-16,"academic library at Georgia Central University, Atlanta, Georgia, USA",,academic library,,,,,,,,,,https://www.mapdevelopers.com/what-county-am-i-in.php,,Georgia,,,United States of America,,,,,,+1-,,2020-03-25,mailto:,,,http://gcuniv.edu/Library,,,,,,"","","",,,,,,,,,,,,,,,,"","",
1225,Sibley-Cone Library,https://www.gmc.edu/academic-programs/26.cms,2020-03-16,"academic library at Georgia Military College, Milledgeville, Georgia, USA",,academic library,,,,,,,,,,https://www.mapdevelopers.com/what-county-am-i-in.php,,Georgia,,,United States of America,,,,,,+1-,,,mailto:,,,https://www.gmc.edu/academic-programs/26.cms,,,,,,"","","",,,,,,,,,,,,,,,,"","",
1226,Michael J. Lynch Law Library,http://johnmarshall.libguides.com/library,2020-03-16,"academic library at John Marshall Law School, Atlanta, Georgia, USA",,academic library,,,,,,,,,,https://www.mapdevelopers.com/what-county-am-i-in.php,,Georgia,,,United States of America,,,,,,+1-,,,mailto:,,,http://johnmarshall.libguides.com/library,,,,,,"","","",,,,,,,,,,,,,,,,"","",
1227,Frank and Laura Lewis Library,https://www.lagrange.edu/library/index.html,2020-03-16,"academic library at LaGrange College, LaGrange, Georgia, USA",,academic library,,,,,,,,,,https://www.mapdevelopers.com/what-county-am-i-in.php,,Georgia,,,United States of America,,,,,,+1-,,,mailto:,,,https://www.lagrange.edu/library/index.html,,,,,,"","","",,,,,,,,,,,,,,,,"","",
1228,Drs. Sid E. and Nell K. Williams Library,https://www.life.edu/campus-life-pages/sid-and-nell-williams-library/,2020-03-16,"academic library at Life University, Marietta, Georgia, USA",,academic library,,,,,,,,,,https://www.mapdevelopers.com/what-county-am-i-in.php,,Georgia,,,United States of America,,,,,,+1-,,,mailto:,,,https://www.life.edu/campus-life-pages/sid-and-nell-williams-library/,,,,,,"","","",,,,,,,,,,,,,,,,"","",
1229,Smith Library,https://library.lutherrice.edu/,2020-03-16,"academic library at Luther Rice College & Seminary, Lithonia, Georgia, USA",,academic library,,,,,,,,,,https://www.mapdevelopers.com/what-county-am-i-in.php,,Georgia,,,United States of America,,,,,,+1-,,,mailto:,,,https://library.lutherrice.edu/,,,,,,"","","",,,,,,,,,,,,,,,,"","",
1230,New Orleans Baptist Theological Seminary North Georgia Hub Library,https://www.nobts.edu/extensions/gaal-centers/nga-resources.html,2020-03-16,"academic library at New Orleans Baptist Theological Seminary (North Georgia Campus), Duluth, Georgia, USA",,academic library,,,,,,,,,,https://www.mapdevelopers.com/what-county-am-i-in.php,,Georgia,,,United States of America,,,,,,+1-,,,mailto:,,,https://www.nobts.edu/extensions/gaal-centers/nga-resources.html,,,,,,"","","",,,,,,,,,,,,,,,,"","",
1231,Collins-Callaway Library & Learning Resources Center,https://paine.edu/web/academics/library,2020-03-16,"academic library at Paine College, Augusta, Georgia, USA",,academic library,,,,,,,,,,https://www.mapdevelopers.com/what-county-am-i-in.php,,Georgia,,,United States of America,,,,,,+1-,,,mailto:,,,https://paine.edu/web/academics/library,,,,,,"","","",,,,,,,,,,,,,,,,"","",
1232,P. Randolph Shy Special Collection,https://paine.edu/web/academics/library/p.-randolph-shy-special-collection,2020-03-16,"archives at Paine College, Augusta, Georgia, USA",,archives,,,,,,,,,,https://www.mapdevelopers.com/what-county-am-i-in.php,,Georgia,,,United States of America,,,,,,+1-,,,mailto:,,,https://paine.edu/web/academics/library/p.-randolph-shy-special-collection,,,,,,"","","",,,,,,,,,,,,,,,,"","",
1233,Arrendale Library,https://library.piedmont.edu/,2020-03-16,"academic library at Piedmont College, Demorest, Georgia, USA",,academic library,,,,,,,,,,https://www.mapdevelopers.com/what-county-am-i-in.php,,Georgia,,,United States of America,,,,,,+1-,,,mailto:,,,https://library.piedmont.edu/,,,,,,"","","",,,,,,,,,,,,,,,,"","",
1234,Point University Library,http://intranet.point.edu/library/,2020-03-16,"academic library at Point University, West Point, Georgia, USA",,academic library,,,,,,,,,,https://www.mapdevelopers.com/what-county-am-i-in.php,,Georgia,,,United States of America,,,,,,+1-,,,mailto:,,,http://intranet.point.edu/library/,,,,,,"","","",,,,,,,,,,,,,,,,"","",
1235,Hill Freeman Library and Spruill Learning Center,https://www.reinhardt.edu/library/,2020-03-16,"academic library at Reinhardt University, Waleska, Georgia, USA",,academic library,,,,,,,,,,https://www.mapdevelopers.com/what-county-am-i-in.php,,Georgia,,,United States of America,,,,,,+1-,,,mailto:,,,https://www.reinhardt.edu/library/,,,,,,"","","",,,,,,,,,,,,,,,,"","",
1236,Richmont Graduate University Library,https://www.richmont.edu/library/,2020-03-16,"academic library at Richmont Graduate University, Atlanta, Georgia, USA",,academic library,,,,,,,,,,https://www.mapdevelopers.com/what-county-am-i-in.php,,Georgia,,,United States of America,,,,,,+1-,,,mailto:,,,https://www.richmont.edu/library/,,,,,,"","","",,,,,,,,,,,,,,,,"","",
1237,Livingston Library,http://www.shorter.edu/libraries/,2020-03-16,"academic library at Shorter University, Rome, Georgia, USA",,academic library,,,,,,,,,,https://www.mapdevelopers.com/what-county-am-i-in.php,,Georgia,,,United States of America,,,,,,+1-,,,mailto:,,,http://www.shorter.edu/libraries/,,,,,,"","","",,,,,,,,,,,,,,,,"","",
1238,Thomas University Library,https://www.thomasu.edu/student-life/library/,2020-03-16,"academic library at Thomas University, Thomasville, Georgia, USA",,academic library,,,,,,,,,,https://www.mapdevelopers.com/what-county-am-i-in.php,,Georgia,,,United States of America,,,,,,+1-,,,mailto:,,,https://www.thomasu.edu/student-life/library/,,,,,,"","","",,,,,,,,,,,,,,,,"","",
1239,Seby Jones Library,https://tfc.edu/academics/library/,2020-03-16,"academic library at Toccoa Falls College, Toccoa Falls, Georgia, USA",,academic library,,,,,,,,,,https://www.mapdevelopers.com/what-county-am-i-in.php,,Georgia,,,United States of America,,,,,,+1-,,,mailto:,,,https://tfc.edu/academics/library/,,,,,,"","","",,,,,,,,,,,,,,,,"","",
