Code,organization_label (en),REF URL organization_label (en),RET DAT organization_label (en),description (en),alias (en),instance of (P31),REF URL instance of (P31),RET DAT instance of (P31),located at street address (P6375),REF URL located at street address (P6375),RET DAT located at street address (P6375),city (P131),REF URL city (P131),RET DAT city (P131),county (P131),REF URL county (P131),RET DAT county (P131),state (P131),REF URL state (P131),RET DAT state (P131),country (P17),REF URL country (P17),RET DAT country (P17),coordinate location (P625),REF URL coordinate location (P625),RET DAT coordinate location (P625),phone number (P1329),REF URL phone number (P1329),RET DAT phone number (P1329),email address (P968),REF URL email address (P968),RET DAT email address (P968),official website (P856),REF URL official website (P856),RET DAT official website (P856),inception (P571),REF URL inception (P571),RET DAT inception (P571),"dissolved, abolished or demolished (P576)","REF URL dissolved, abolished or demolished (P576)","RET DAT dissolved, abolished or demolished (P576)",parent organization (P749),REF URL parent organization (P749),RET DAT parent organization (P749),subsidiaries (P355),REF URL subsidiaries (P355),RET DAT subsidiaries (P355),PO Box (P2918),REF URL PO Box (P2918),RET DAT PO Box (P2918),Postal Code (P281),REF URL Postal Code (P281),RET DAT Postal Code (P281),Facebook ID (P2013),REF URL Facebook ID (P2013),RET DAT Facebook ID (P2013),"Source Notes","Internal Notes",QC
0996,Upson Historical Society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Thomaston, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,Thomaston,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Upson County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,,,,https://sites.rootsweb.com/~gauhs/index.html,https://web.archive.org/web/20200205172859/https://sites.rootsweb.com/~gauhs/index.html,2020-02-05,1967,https://web.archive.org/web/20200205173004/https://sites.rootsweb.com/~gauhs/about_uhs.html,2020-02-05,"","","",,,,,,,363,https://web.archive.org/web/20200205172859/https://sites.rootsweb.com/~gauhs/index.html,2020-02-05,30286,https://web.archive.org/web/20200205172859/https://sites.rootsweb.com/~gauhs/index.html,2020-02-05,,,,"","",2020-04-24 CL
0997,Valdosta Heritage Foundation,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Valdosta, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"303 Wells Street, Valdosta, Georgia 31601",https://web.archive.org/web/20200205175023/http://www.chamberorganizer.com/valdostachamber/docs/Civic_Organizations_Year_rev_JULY_2014.pdf,2020-02-05,Valdosta,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Lowndes County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"30.830722, -83.285621",https://www.geocod.io,2020-02-20,+1-229-247-5081,https://web.archive.org/web/20200205175023/http://www.chamberorganizer.com/valdostachamber/docs/Civic_Organizations_Year_rev_JULY_2014.pdf,2020-02-05,,,,,,,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-24 CL
0998,Valdosta State University Archives and Special Collections,https://web.archive.org/web/20200205175413/https://www.valdosta.edu/academics/library/depts/archives-and-special-collections/,2020-02-05,"archives in Valdosta, Georgia, USA",,archives,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"1500 North Patterson Street, Valdosta, GA 31698",https://web.archive.org/web/20200205175413/https://www.valdosta.edu/academics/library/depts/archives-and-special-collections/,2020-02-05,Valdosta,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Lowndes County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"30.848005, -83.289738",https://www.geocod.io,2020-02-20,+1-229-333-7150,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,https://www.valdosta.edu/academics/library/depts/archives-and-special-collections/,https://web.archive.org/web/20200205175413/https://www.valdosta.edu/academics/library/depts/archives-and-special-collections/,2020-02-05,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-24 CL
0999,Vernacular Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Athens, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,Athens,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Chatham County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,+1-706 353 8401,https://github.com/clifflandis/GaNCH/commit/0397a64b1b6d82f51f93de4c44b401e833db9363,2020-02-19,mailto:reinberg@uga.edu,https://github.com/clifflandis/GaNCH/commit/0397a64b1b6d82f51f93de4c44b401e833db9363,2020-02-19,,,,,,,"","","",,,,,,,,,,,,,,,,"Verified by email contact information.","",2020-04-24 CL
1000,Victorian Society of Savannah,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Savannah, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"807 Abercorn Street, Savannah, GA 31401",https://web.archive.org/web/20200205192607/https://www.facebook.com/SavannahChapteroftheVictorianSocietyinAmerica/,2020-02-05,Savannah,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Chatham County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"32.066199, -81.094494",https://www.geocod.io,2020-02-20,+1-912-236-1894,https://web.archive.org/web/20200205192607/https://www.facebook.com/SavannahChapteroftheVictorianSocietyinAmerica/,2020-02-05,mailto:victoriansocietyinsavannah@gmail.com,https://web.archive.org/web/20200205192607/https://www.facebook.com/SavannahChapteroftheVictorianSocietyinAmerica/,2020-02-05,https://victoriansociety.org/,https://web.archive.org/web/20200205193301/https://victoriansociety.org/,2020-02-05,1968,https://web.archive.org/web/20200205193523/https://www.facebook.com/SavannahChapteroftheVictorianSocietyinAmerica/about/?ref=page_internal,2020-02-05,"","","",Victorian Society in America,https://web.archive.org/web/20200205193301/https://victoriansociety.org/,2020-02-05,,,,,,,,,,SavannahChapteroftheVictorianSocietyinAmerica,https://web.archive.org/web/20200205192607/https://www.facebook.com/SavannahChapteroftheVictorianSocietyinAmerica/,2020-02-05,"","",2020-04-24 CL
1001,Vienna Historic Preservation Society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Vienna, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,Vienna,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Dooly County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,,,,,,,,,,"","","",,,,,,,309,https://web.archive.org/web/20200205195354/https://www.georgiatrust.org/wp-content/uploads/georgia_historic_preservation_handbook.pdf,2020-02-05,31092,https://web.archive.org/web/20200205195354/https://www.georgiatrust.org/wp-content/uploads/georgia_historic_preservation_handbook.pdf,2020-02-05,,,,"No contact information available. Email and phone no longer operable.","",2020-04-24 CL
1002,W. W. Branch Library,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,,,,,,Chatham County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,,,,,,,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-24 CL
1003,Walker County Historical Society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in LaFayette, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"305 South Duke Street, Lafayette, GA 30728",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,LaFayette,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Walker County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"34.702502, -85.280923","https://www.google.com/maps/place/LaFayette-Walker+County+Public+Library/@34.702384,-85.280732,20.25z",2020-02-27,+1-706-764-2801,https://web.archive.org/web/20200205200448/https://www.facebook.com/WalkerCountyHistoricalSociety/,2020-02-05,mailto:dboyle1946@comcast.net,https://web.archive.org/web/20200205200815/https://www.facebook.com/WalkerCountyHistoricalSociety/about/?ref=page_internal,2020-02-05,,,,,,,"","","",,,,,,,,,,,,,WalkerCountyHistoricalSociety,https://web.archive.org/web/20200205200448/https://www.facebook.com/WalkerCountyHistoricalSociety/,2020-02-05,"","",2020-04-24 CL
1004,Washington Historical Museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"museum in Washington, Georgia, USA",,museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"308 East Robert Toombs Avenue, Washington, GA 30673",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Washington,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Wilkes County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.736082, -82.731914","https://www.google.com/maps/place/Washington+Historical+Museum/@33.7355654,-82.7338301,17.81z",2020-02-27,+1-706-678-2105,https://web.archive.org/web/20200205202722/https://www.historyofwilkes.org/sites-historicalmuseum.html,2020-02-05,mailto:historical@washingtonwilkes.org,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://www.historyofwilkes.org/sites-historicalmuseum.html,https://web.archive.org/web/20200205202722/https://www.historyofwilkes.org/sites-historicalmuseum.html,2020-02-05,1835,https://web.archive.org/web/20200205202722/https://www.historyofwilkes.org/sites-historicalmuseum.html,2020-02-05,"","","",,,,,,,,,,,,,,,,"","",2020-04-24 CL
1005,Washington-Wilkes Historical Foundation,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Washington, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"308 East Robert Toombs Avenue, Washington, GA 30673",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Washington,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Wilkes County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.736082, -82.731914","https://www.google.com/maps/place/Washington+Historical+Museum/@33.7355654,-82.7338301,17.81z",2020-02-27,+1-706-678-5001,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:historicalww@gmail.com,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://www.historyofwilkes.org,https://web.archive.org/web/20200205203423/https://www.historyofwilkes.org/,2020-02-05,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-24 CL
1006,Watson-Brown Foundation,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"nonprofit organization in Thomson, Georgia, USA",,nonprofit organization,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"310 Tom Watson Way, Thomson, GA 30824",https://web.archive.org/web/20200205204028/https://www.watson-brown.org/,2020-02-05,Thomson,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,McDuffie County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.470297, -82.508651","https://www.google.com/maps/place/310+Tom+Watson+Way,+Thomson,+GA+30824/@33.4702475,-82.5091984,19z",2020-02-27,"+1-706-595-8886 ",https://web.archive.org/web/20200205204028/https://www.watson-brown.org/,2020-02-05,,,,https://www.watson-brown.org/,https://web.archive.org/web/20200205204028/https://www.watson-brown.org/,2020-02-05,1970,https://web.archive.org/web/20200205204429/https://www.watson-brown.org/about/,2020-02-05,"","","",,,,,,,,,,,,,,,,"","",2020-04-24 CL
1007,Wayne County Historical Society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical socieity in Jesup, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"125 Northeast Broad Street, Jesup, GA 31545",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Jesup,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Wayne County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"31.609131, -81.877123","https://www.google.com/maps/place/Brannen's+Barber+%26+Beauty+Sln/@31.60914,-81.8777062,19z",2020-02-27,+1-912-427-3233,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-24 CL
1008,West Broad YMCA Branch,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"nonprofit organization in Savannah, Georgia, USA",,nonprofit organization,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"1110 May Street, Savannah, GA 31415",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Savannah,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Chatham County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"32.066559, -81.105390","https://www.google.com/maps/place/West+Broad+Street+YMCA/@32.0665134,-81.1059321,19z",2020-02-27,+1-912-233-1951,https://web.archive.org/web/20200205205638/http://www.westbroadstreetymca.org/,2020-02-05,,,,http://www.westbroadstreetymca.org/,https://web.archive.org/web/20200205205638/http://www.westbroadstreetymca.org/,2020-02-05,1942,https://web.archive.org/web/20200205205819/http://www.westbroadstreetymca.org/our-mission-and-vision/,2020-02-05,"","","",YMCA,https://web.archive.org/web/20200205205914/https://www.ymca.net/,2020-02-05,,,,,,,,,,,,,"","",2020-04-24 CL
1009,West Chatham Branch Library,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,,,Pooler,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Chatham County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,,,,,,,,,,"","","",,,,,,,,,,,,,,,,"","Library renamed Pooler Library",2020-04-24 CL
1010,West Georgia Museum of Tallapoosa,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"museum in Tallapoosa, Georgia, USA",,museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"185 Mann Street, Tallapoosa, GA 30176",https://web.archive.org/web/20200205211448/http://www.tallapoosaga.gov/museum/,2020-02-05,Tallapoosa,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Haralson County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.751764, -85.293227","https://www.google.com/maps/place/West+Georgia+Museum+of+Tallapoosa/@33.7517306,-85.2935946,20.25z",2020-02-27,+1-770-574-3125,https://web.archive.org/web/20200205211448/http://www.tallapoosaga.gov/museum/,2020-02-05,,,,http://www.tallapoosaga.gov/museum/,https://web.archive.org/web/20200205211448/http://www.tallapoosaga.gov/museum/,2020-02-05,,,,"","","",,,,,,,725,https://web.archive.org/web/20200205211448/http://www.tallapoosaga.gov/museum/,2020-02-05,30176,https://web.archive.org/web/20200205211448/http://www.tallapoosaga.gov/museum/,2020-02-05,westgamuseum,https://web.archive.org/web/20200205211901/https://www.facebook.com/westgamuseum/,2020-02-05,"","",2020-04-24 CL
1011,West Georgia Regional Library,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,,,Carrollton,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Carroll County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,,,,,,,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-24 CL
1012,Weston's Woman's Club,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,,,,,,Webster County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,,,,,,,,,,"","","",,,,,,,127,,,,,,,,,"","",2020-04-24 CL
1013,White County Historical Society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Cleveland, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"US-129, Cleveland, GA 30528",https://web.archive.org/web/20200205214239/https://www.facebook.com/whitecountyhistoricalsociety/,2020-02-05,Cleveland,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,White County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"34.597069, -83.763264","https://www.google.com/maps/place/Historic+White+County+Courthouse+and+Museum/@34.5970584,-83.763277,20.5z",2020-02-20,+1-706-865-3225,https://web.archive.org/web/20200205213718/http://whitecountyhistoricalsociety.com/museum,2020-02-05,mailto:wchsga@outlook.com,https://web.archive.org/web/20200205213718/http://whitecountyhistoricalsociety.com/museum,2020-02-05,http://whitecountyhistoricalsociety.com/,https://web.archive.org/web/20200205213718/http://whitecountyhistoricalsociety.com/museum,2020-02-05,1965,https://web.archive.org/web/20200205213718/http://whitecountyhistoricalsociety.com/museum,2020-02-05,"","","",,,,,,,1139,https://web.archive.org/web/20200205213718/http://whitecountyhistoricalsociety.com/museum,2020-02-05,30528,https://web.archive.org/web/20200205213718/http://whitecountyhistoricalsociety.com/museum,2020-02-05,whitecountyhistoricalsociety,https://web.archive.org/web/20200205214239/https://www.facebook.com/whitecountyhistoricalsociety/,2020-02-05,"","",2020-04-24 CL
1014,Lucy Lester Willet Memorial Library,https://web.archive.org/web/20200205214514/https://www.wesleyancollege.edu/library/willetlibrary-Home.cfm,2020-02-05,"academic library in Macon, Georgia, USA",,academic library,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"4760 Forsyth Road, Macon, GA 31210",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Macon,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Bibb County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"32.874114, -83.718288",https://www.geocod.io,2020-02-20,+1-478-757-5274,https://web.archive.org/web/20200205214514/https://www.wesleyancollege.edu/library/willetlibrary-Home.cfm,2020-02-05,mailto:vblake@wesleyancollege.edu,https://web.archive.org/web/20200205214514/https://www.wesleyancollege.edu/library/willetlibrary-Home.cfm,2020-02-05,https://www.wesleyancollege.edu/library/willetlibrary-Home.cfm,https://web.archive.org/web/20200205214514/https://www.wesleyancollege.edu/library/willetlibrary-Home.cfm,2020-02-05,1968,https://web.archive.org/web/20200205214514/https://www.wesleyancollege.edu/library/willetlibrary-Home.cfm,2020-02-05,"","","",,,,,,,,,,,,,,,,"","",2020-04-24 CL
1015,Breman Jewish Heritage Museum,https://web.archive.org/web/20200205220911/https://www.thebreman.org/,2020-02-05,"archives in Atlanta, Georgia, USA",,archives,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"1440 Spring Street, Atlanta, GA 30309",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Atlanta,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Fulton County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.793886, -84.38981",https://www.geocod.io,2020-02-20,+1-404-870-1862,https://web.archive.org/web/20200205220730/https://www.thebreman.org/Visit/Contact-Us,2020-02-05,mailto:jrkatz@thebreman.org,https://web.archive.org/web/20200205220730/https://www.thebreman.org/Visit/Contact-Us,2020-02-05,https://www.thebreman.org/,https://web.archive.org/web/20200205220911/https://www.thebreman.org/,2020-02-05,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-24 CL
1016,South Georgia State College Archives and Special Collections William S. Smith Library Douglas Campus,https://web.archive.org/web/20200205221158/http://www.sgsc.edu/academics/speccol.cms,2020-02-05,"archives in Douglas, Georgia, USA",,archives,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"100 West College Park Drive, Douglas, GA 31533",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Douglas,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Coffee County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"31.497767, -82.854455","https://www.google.com/maps/place/William+S.+Smith+Library/@31.4977841,-82.8550601,19z",2020-02-20,+1-912-260-4200,https://web.archive.org/web/20200205221158/http://www.sgsc.edu/academics/speccol.cms,2020-02-05,,,,http://www.sgsc.edu/academics/speccol.cms,https://web.archive.org/web/20200205221158/http://www.sgsc.edu/academics/speccol.cms,2020-02-05,,,,"","","",South Georgia State College,https://web.archive.org/web/20200205221716/http://www.sgsc.edu/,2020-02-05,,,,,,,,,,,,,"","",2020-04-24 CL
