Code,organization_label (en),REF URL organization_label (en),RET DAT organization_label (en),description (en),alias (en),instance of (P31),REF URL instance of (P31),RET DAT instance of (P31),located at street address (P6375),REF URL located at street address (P6375),RET DAT located at street address (P6375),city (P131),REF URL city (P131),RET DAT city (P131),county (P131),REF URL county (P131),RET DAT county (P131),state (P131),REF URL state (P131),RET DAT state (P131),country (P17),REF URL country (P17),RET DAT country (P17),coordinate location (P625),REF URL coordinate location (P625),RET DAT coordinate location (P625),phone number (P1329),REF URL phone number (P1329),RET DAT phone number (P1329),email address (P968),REF URL email address (P968),RET DAT email address (P968),official website (P856),REF URL official website (P856),RET DAT official website (P856),inception (P571),REF URL inception (P571),RET DAT inception (P571),"dissolved, abolished or demolished (P576)","REF URL dissolved, abolished or demolished (P576)","RET DAT dissolved, abolished or demolished (P576)",parent organization (P749),REF URL parent organization (P749),RET DAT parent organization (P749),subsidiaries (P355),REF URL subsidiaries (P355),RET DAT subsidiaries (P355),PO Box (P2918),REF URL PO Box (P2918),RET DAT PO Box (P2918),Postal Code (P281),REF URL Postal Code (P281),RET DAT Postal Code (P281),Facebook ID (P2013),REF URL Facebook ID (P2013),RET DAT Facebook ID (P2013)," Source Notes"," Internal Notes"
241,Rossville Public library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Rossville, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"504 McFarland Avenue, Rossville, GA 30741",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"Rossville ",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Walker County,https://web.archive.org/web/20191107142609/https://www.chrl.org/rossville-public-library/,2019-11-07,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-2939,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,https://www.chrl.org/rossville-public-library/,https://web.archive.org/web/20191107142609/https://www.chrl.org/rossville-public-library/,2019-11-07,,,,"","","",Cherokee Regional Library,https://web.archive.org/web/20191022190128/https://www.chrl.org/,2019-10-22,,,,,,,,,,rossvillepubliclibrary,https://web.archive.org/web/20191114180203/https://www.facebook.com/rossvillepubliclibrary,2019-11-14,,
242,Dawson County Satellite Branch,https://web.archive.org/web/20191107142948/https://chestateelibrary.org/chestatee-regional-satellite-library/,2019-11-07,"public library in Dawsonville, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"145 Liberty Drive, Dawsonville, GA 30534",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Dawsonville,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Dawson County,https://web.archive.org/web/20191107142948/https://chestateelibrary.org/chestatee-regional-satellite-library/,2019-11-07,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-4721,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,mailto:dawson@chestateelibrary.org,https://web.archive.org/web/20191107142948/https://chestateelibrary.org/chestatee-regional-satellite-library/,2019-11-07,https://chestateelibrary.org/chestatee-regional-satellite-library/,https://web.archive.org/web/20191107142948/https://chestateelibrary.org/chestatee-regional-satellite-library/,2019-11-07,,,,"","","",Chestatee Regional Library System,https://web.archive.org/web/20191022190232/https://chestateelibrary.org/,2019-10-22,,,,,,,,,,,,,,
250,Riverdale Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Riverdale, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"420 Valley Hill Road SW, Riverdale, GA 30274",https://web.archive.org/web/20191107145421/https://claytonpl.org/locations/riverdale/,2019-11-07,Riverdale,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Clayton County,https://web.archive.org/web/20191107145421/https://claytonpl.org/locations/riverdale/,2019-11-07,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-9341,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,https://claytonpl.org/locations/riverdale/,https://web.archive.org/web/20191107145421/https://claytonpl.org/locations/riverdale/,2019-11-07,1998,https://web.archive.org/web/20191107145421/https://claytonpl.org/locations/riverdale/,2019-11-07,"","","",Clayton County Library System,https://web.archive.org/web/20191022190355/https://claytonpl.org/,2019-10-22,,,,,,,,,,,,,,
258,North Cobb Regional Library,https://web.archive.org/web/20191107155646/http://www.cobbcat.org/venue/north-cobb-regional-library/,2019-11-07,"public library in Kennesaw, Georgia, USA",,library,https://web.archive.org/web/20191107155646/http://www.cobbcat.org/venue/north-cobb-regional-library/,2019-11-07,"3535 Old 41 Highway, Kennesaw, GA 30144",https://web.archive.org/web/20191107155646/http://www.cobbcat.org/venue/north-cobb-regional-library/,2019-11-07,Kennesaw,https://web.archive.org/web/20191107155646/http://www.cobbcat.org/venue/north-cobb-regional-library/,2019-11-07,Cobb County,https://web.archive.org/web/20191107155646/http://www.cobbcat.org/venue/north-cobb-regional-library/,2019-11-07,Georgia,https://web.archive.org/web/20191107155646/http://www.cobbcat.org/venue/north-cobb-regional-library/,2019-11-07,United States of America,https://web.archive.org/web/20191107155646/http://www.cobbcat.org/venue/north-cobb-regional-library/,2019-11-07,"","","",-6890,https://web.archive.org/web/20191107155646/http://www.cobbcat.org/venue/north-cobb-regional-library/,2019-11-07,,,,http://www.cobbcat.org/venue/north-cobb-regional-library/,https://web.archive.org/web/20191107155646/http://www.cobbcat.org/venue/north-cobb-regional-library/,2019-11-07,2019,https://web.archive.org/web/20191107155646/http://www.cobbcat.org/venue/north-cobb-regional-library/,2019-11-07,"","","",Cobb County Public Library System,https://web.archive.org/web/20191022190943/http://www.cobbcat.org/,2019-10-22,,,,,,,,,,,,,,
259,Switzer Library,https://web.archive.org/web/20191107152021/http://www.cobbcat.org/venue/switzer-library/,2019-11-07,"public library in Marietta, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"266 Roswell Street, Marietta, GA 30060",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Marietta,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Cobb County,https://web.archive.org/web/20191107152021/http://www.cobbcat.org/venue/switzer-library/,2019-11-07,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-3617,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,http://www.cobbcat.org/venue/switzer-library/,https://web.archive.org/web/20191107152021/http://www.cobbcat.org/venue/switzer-library/,2019-11-07,1989,https://web.archive.org/web/20191107152021/http://www.cobbcat.org/venue/switzer-library/,2019-11-07,"","","",Cobb County Public Library System,https://web.archive.org/web/20191022190943/http://www.cobbcat.org/,2019-10-22,,,,,,,,,,,,,,
261,Sewell Mill Library & Cultural Center,https://web.archive.org/web/20191107152912/http://www.cobbcat.org/venue/sewell-mill-library-cultural-center/,2019-11-07,"public library in Marietta, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"2051 Lower Roswell Road, Marietta, GA 30068",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Marietta,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Cobb County,https://web.archive.org/web/20191107152912/http://www.cobbcat.org/venue/sewell-mill-library-cultural-center/,2019-11-07,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-3989,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,http://www.cobbcat.org/venue/sewell-mill-library-cultural-center/,https://web.archive.org/web/20191107152912/http://www.cobbcat.org/venue/sewell-mill-library-cultural-center/,2019-11-07,2017,https://web.archive.org/web/20191107152912/http://www.cobbcat.org/venue/sewell-mill-library-cultural-center/,2019-11-07,"","","",Cobb County Public Library System,https://web.archive.org/web/20191022190943/http://www.cobbcat.org/,2019-10-22,,,,,,,,,,,,,,
263,County Line-Ellenwood Library,https://web.archive.org/web/20191107170033/https://dekalblibrary.org/branches/elle,2019-11-07,"public library in Ellenwood, Georgia, USA",,library,https://web.archive.org/web/20191107170033/https://dekalblibrary.org/branches/elle,2019-11-07,"4331 River Road, Ellenwood, GA 30294",https://web.archive.org/web/20191107170033/https://dekalblibrary.org/branches/elle,2019-11-07,Ellenwood,https://web.archive.org/web/20191107170033/https://dekalblibrary.org/branches/elle,2019-11-07,Dekalb County,https://web.archive.org/web/20191107170033/https://dekalblibrary.org/branches/elle,2019-11-07,Georgia,https://web.archive.org/web/20191107170033/https://dekalblibrary.org/branches/elle,2019-11-07,United States of America,https://web.archive.org/web/20191107170033/https://dekalblibrary.org/branches/elle,2019-11-07,"","","",-2312,https://web.archive.org/web/20191107170033/https://dekalblibrary.org/branches/elle,2019-11-07,,,,https://dekalblibrary.org/branches/elle,https://web.archive.org/web/20191107170033/https://dekalblibrary.org/branches/elle,2019-11-07,2019,https://web.archive.org/web/20191107165905/https://www.ajc.com/news/local-govt--politics/dekalb-county-cut-ribbon-new-ellenwood-library-branch/WYqJ3rtcHLYu2UTsgso3HN/,2019-11-07,"","","",DeKalb County Public Library,https://web.archive.org/web/20191022191722/https://dekalblibrary.org/,2019-10-22,,,,,,,,,,,,,,
265,Windy Hill Library,https://web.archive.org/web/20191107163347/http://www.cobbcat.org/venue/windy-hill-library/,2019-11-07,"public library in Smyrna, Georgia, USA",,library,https://web.archive.org/web/20191107163347/http://www.cobbcat.org/venue/windy-hill-library/,2019-11-07,"1885 Roswell Street, Smyrna, GA 30080",https://web.archive.org/web/20191107163347/http://www.cobbcat.org/venue/windy-hill-library/,2019-11-07,Smyrna,https://web.archive.org/web/20191107163347/http://www.cobbcat.org/venue/windy-hill-library/,2019-11-07,Cobb County,https://web.archive.org/web/20191107163347/http://www.cobbcat.org/venue/windy-hill-library/,2019-11-07,Georgia,https://web.archive.org/web/20191107163347/http://www.cobbcat.org/venue/windy-hill-library/,2019-11-07,United States of America,https://web.archive.org/web/20191107163347/http://www.cobbcat.org/venue/windy-hill-library/,2019-11-07,"","","",-3974,https://web.archive.org/web/20191107163347/http://www.cobbcat.org/venue/windy-hill-library/,2019-11-07,,,,http://www.cobbcat.org/venue/windy-hill-library,https://web.archive.org/web/20191107163347/http://www.cobbcat.org/venue/windy-hill-library/,2019-11-07,2014,http://www.cobbcat.org/venue/windy-hill-library,2019-11-07,"","","",Cobb County Public Library System,https://web.archive.org/web/20191022190943/http://www.cobbcat.org/,2019-10-22,,,,,,,,,,,,,,
271,Stratton Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Marietta, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"1100 Powder Springs Road SW, Marietta, GA 30064",https://web.archive.org/web/20191107160557/http://www.cobbcat.org/venue/stratton-library/,2019-11-07,Marietta,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Cobb County,https://web.archive.org/web/20191107160557/http://www.cobbcat.org/venue/stratton-library/,2019-11-07,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-3819,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,http://www.cobbcat.org/venue/stratton-library/,https://web.archive.org/web/20191107160557/http://www.cobbcat.org/venue/stratton-library/,2019-11-07,1974,https://web.archive.org/web/20191107160557/http://www.cobbcat.org/venue/stratton-library/,2019-11-07,"","","",Cobb County Public Library System,https://web.archive.org/web/20191022190943/http://www.cobbcat.org/,2019-10-22,,,,,,,,,,,,,,
273,Vinings Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Atlanta, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"4290 Paces Ferry Road, Atlanta, GA 30339",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Atlanta,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Cobb County,https://web.archive.org/web/20191107162456/http://www.cobbcat.org/venue/vinings-library/,2019-11-07,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-6900,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,http://www.cobbcat.org/venue/vinings-library/,https://web.archive.org/web/20191107162456/http://www.cobbcat.org/venue/vinings-library/,2019-11-07,1990,https://web.archive.org/web/20191107162456/http://www.cobbcat.org/venue/vinings-library/,2019-11-07,"","","",Cobb County Public Library System,https://web.archive.org/web/20191022190943/http://www.cobbcat.org/,2019-10-22,,,,,,,,,,,,,,
304,Hancock Branch Library,https://web.archive.org/web/20191113174055/http://tllsga.org/about/locations/,2019-11-13,"public library in Milledgeville, Georgia, USA",,library,https://web.archive.org/web/20191113174055/http://tllsga.org/about/locations/,2019-11-13,"127 E Hancock Street, Suite C, Milledgeville, GA 31061",https://web.archive.org/web/20191113174055/http://tllsga.org/about/locations/,2019-11-13,Milledgeville,https://web.archive.org/web/20191113174055/http://tllsga.org/about/locations/,2019-11-13,Baldwin County,https://web.archive.org/web/20191113174055/http://tllsga.org/about/locations/,2019-11-13,Georgia,https://web.archive.org/web/20191113174055/http://tllsga.org/about/locations/,2019-11-13,United States of America,https://web.archive.org/web/20191113174055/http://tllsga.org/about/locations/,2019-11-13,"","","",-1606,https://web.archive.org/web/20191113174055/http://tllsga.org/about/locations/,2019-11-13,,,,http://tllsga.org/about/locations/,https://web.archive.org/web/20191113174055/http://tllsga.org/about/locations/,2019-11-13,,,,"","","",Twin Lakes Library System,https://web.archive.org/web/20191022195528/http://tllsga.org/,2019-10-22,,,,,,,,,,theHancockBranch,https://web.archive.org/web/20191113180655/https://www.facebook.com/theHancockBranch/,2019-11-13,,
308,Central Library Dougherty County,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Albany, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"300 Pine Avenue, Albany, GA 31701",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Albany,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Dougherty County,https://web.archive.org/web/20191107190712/http://www.docolib.org/index.php/about-us/location-hours/,2019-11-07,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-3848,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,http://www.docolib.org/index.php/about-us/location-hours/,https://web.archive.org/web/20191107190712/http://www.docolib.org/index.php/about-us/location-hours/,2019-11-07,,,,"","","",Dougherty County Public Library,https://web.archive.org/web/20191022192026/http://www.docolib.org/,2019-10-22,,,,,,,,,,,,,,
309,Northwest Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Albany, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"2507 Dawson Road, Albany, GA 31707",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Albany,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Dougherty County,https://web.archive.org/web/20191107190712/http://www.docolib.org/index.php/about-us/location-hours/,2019-11-07,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-3918,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,http://www.docolib.org/index.php/about-us/location-hours/,https://web.archive.org/web/20191107190712/http://www.docolib.org/index.php/about-us/location-hours/,2019-11-07,,,,"","","",Dougherty County Public Library,https://web.archive.org/web/20191022192026/http://www.docolib.org/,2019-10-22,,,,,,,,,,,,,,
310,Southside Library,https://web.archive.org/web/20191107190712/http://www.docolib.org/index.php/about-us/location-hours/,2019-11-07,"public library in Albany, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"2114 Habersham Road, Albany, GA 31701",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Albany,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Dougherty County,https://web.archive.org/web/20191107190712/http://www.docolib.org/index.php/about-us/location-hours/,2019-11-07,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-3908,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,http://www.docolib.org/index.php/about-us/location-hours/,https://web.archive.org/web/20191107190712/http://www.docolib.org/index.php/about-us/location-hours/,2019-11-07,,,,"","","",Dougherty County Public Library,https://web.archive.org/web/20191022192026/http://www.docolib.org/,2019-10-22,,,,,,,,,,,,,,
313,Bowman Library,https://web.archive.org/web/20191107191308/https://elbertlibrary.org/,2019-11-07,"public library in Bowman, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"21 Prince Avenue, Bowman, GA 30624",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Bowman,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Elbert County,https://web.archive.org/web/20191107191308/https://elbertlibrary.org/,2019-11-07,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-1655,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,https://elbertlibrary.org/,https://web.archive.org/web/20191107191308/https://elbertlibrary.org/,2019-11-07,,,,"","","",Elbert County Public Library,https://web.archive.org/web/20191022192131/https://elbertlibrary.org/,2019-10-22,,,,,,,,,,,,,,
320,Monroe County Library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"public library in Forsyth, Georgia, USA",,library,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"62 West Main Street, Forsyth, GA 31029",https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Forsyth,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,Monroe County,https://web.archive.org/web/20191107194955/http://www.monroecountygeorgia.com/library/,2019-11-07,Georgia,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,United States of America,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,"","","",-8496,https://web.archive.org/web/20191114183510/https://georgialibraries.org/allpubliclibraryfacilities/,2019-11-14,,,,http://www.monroecountygeorgia.com/library/,https://web.archive.org/web/20191107194955/http://www.monroecountygeorgia.com/library/,2019-11-07,,,,"","","",Flint River Regional Library,https://web.archive.org/web/20191022192233/https://www.frrls.net/,2019-10-22,,,,,,,,,,,,,,
